EmployeeId,Attrition,Predicted,Probability
639,0.0,0,0.05856220709956034
624,0.0,0,0.04948077893299901
717,0.0,0,0.04948077893299901
650,0.0,0,0.04948077893299901
155,0.0,0,0.04948077893299901
921,0.0,0,0.04948077893299901
719,0.0,0,0.041745190633294876
596,0.0,0,0.041745190633294876
1033,0.0,0,0.041745190633294876
1171,0.0,0,0.041745190633294876
160,0.0,0,0.041745190633294876
898,0.0,0,0.041745190633294876
870,0.0,0,0.041745190633294876
455,0.0,0,0.03517419510578615
1262,0.0,0,0.03517419510578615
1440,0.0,0,0.03517419510578615
620,0.0,0,0.03517419510578615
772,0.0,0,0.03517419510578615
972,0.0,0,0.03517419510578615
449,0.0,0,0.03517419510578615
479,0.0,0,0.029605566199111377
750,0.0,0,0.029605566199111377
1100,0.0,0,0.029605566199111377
1252,0.0,0,0.029605566199111377
838,0.0,0,0.029605566199111377
238,0.0,0,0.029605566199111377
1420,0.0,0,0.029605566199111377
1318,0.0,0,0.029605566199111377
489,0.0,0,0.029605566199111377
273,0.0,0,0.029605566199111377
1463,0.0,0,0.029605566199111377
545,0.0,0,0.029605566199111377
518,0.0,0,0.029605566199111377
1249,0.0,0,0.029605566199111377
440,0.0,0,0.024895790603350433
1064,0.0,0,0.024895790603350433
893,0.0,0,0.024895790603350433
891,0.0,0,0.024895790603350433
6,0.0,0,0.024895790603350433
1335,0.0,0,0.024895790603350433
1248,0.0,0,0.024895790603350433
732,0.0,0,0.024895790603350433
809,0.0,0,0.024895790603350433
905,0.0,0,0.024895790603350433
1077,0.0,0,0.024895790603350433
794,0.0,0,0.020919113696048708
1369,0.0,0,0.020919113696048708
1329,0.0,0,0.020919113696048708
1466,0.0,0,0.020919113696048708
154,0.0,0,0.020919113696048708
341,0.0,0,0.020919113696048708
1103,0.0,0,0.020919113696048708
897,0.0,0,0.020919113696048708
902,0.0,0,0.020919113696048708
775,0.0,0,0.020919113696048708
671,0.0,0,0.020919113696048708
1001,0.0,0,0.020919113696048708
125,0.0,0,0.020919113696048708
82,0.0,0,0.017566199894000364
1358,0.0,0,0.017566199894000364
439,0.0,0,0.017566199894000364
929,0.0,0,0.017566199894000364
953,0.0,0,0.017566199894000364
523,0.0,0,0.017566199894000364
882,0.0,0,0.017566199894000364
1081,0.0,0,0.017566199894000364
646,0.0,0,0.017566199894000364
903,0.0,0,0.01474259881661688
303,0.0,0,0.01474259881661688
307,0.0,0,0.01474259881661688
1352,0.0,0,0.01474259881661688
1141,0.0,0,0.01474259881661688
957,0.0,0,0.01474259881661688
588,0.0,0,0.01474259881661688
1054,0.0,0,0.01474259881661688
410,0.0,0,0.01474259881661688
752,0.0,0,0.01474259881661688
866,0.0,0,0.01474259881661688
437,0.0,0,0.01474259881661688
1008,0.0,0,0.01474259881661688
1321,0.0,0,0.01474259881661688
1397,0.0,0,0.01236715159282702
718,0.0,0,0.01236715159282702
1210,0.0,0,0.01236715159282702
74,0.0,0,0.01236715159282702
1114,0.0,0,0.01236715159282702
1346,0.0,0,0.01236715159282702
90,0.0,0,0.01236715159282702
1276,0.0,0,0.01236715159282702
1398,0.0,0,0.01236715159282702
689,0.0,0,0.01236715159282702
600,0.0,0,0.01236715159282702
112,0.0,0,0.01236715159282702
1167,0.0,0,0.01236715159282702
129,0.0,0,0.01236715159282702
707,0.0,0,0.01236715159282702
1386,0.0,0,0.01236715159282702
879,0.0,0,0.01236715159282702
398,0.0,0,0.01236715159282702
228,0.0,0,0.01236715159282702
734,0.0,0,0.010370427024948767
359,0.0,0,0.010370427024948767
1240,0.0,0,0.010370427024948767
261,0.0,0,0.010370427024948767
692,0.0,0,0.010370427024948767
1227,0.0,0,0.010370427024948767
561,0.0,0,0.010370427024948767
648,0.0,0,0.010370427024948767
742,0.0,0,0.010370427024948767
757,0.0,0,0.010370427024948767
583,0.0,0,0.010370427024948767
923,0.0,0,0.010370427024948767
917,0.0,0,0.010370427024948767
326,0.0,0,0.010370427024948767
424,0.0,0,0.010370427024948767
408,0.0,0,0.010370427024948767
829,0.0,0,0.010370427024948767
705,0.0,0,0.010370427024948767
67,0.0,0,0.010370427024948767
167,0.0,0,0.010370427024948767
1107,0.0,0,0.010370427024948767
1058,0.0,0,0.010370427024948767
798,0.0,0,0.008693243767442857
861,0.0,0,0.008693243767442857
1254,0.0,0,0.008693243767442857
756,0.0,0,0.008693243767442857
1392,0.0,0,0.008693243767442857
1169,0.0,0,0.008693243767442857
1306,0.0,0,0.008693243767442857
847,0.0,0,0.008693243767442857
482,0.0,0,0.008693243767442857
41,0.0,0,0.008693243767442857
397,0.0,0,0.008693243767442857
1356,0.0,0,0.008693243767442857
388,0.0,0,0.008693243767442857
62,0.0,0,0.008693243767442857
487,0.0,0,0.008693243767442857
1412,0.0,0,0.008693243767442857
315,0.0,0,0.008693243767442857
885,0.0,0,0.008693243767442857
1442,0.0,0,0.008693243767442857
892,0.0,0,0.008693243767442857
966,0.0,0,0.008693243767442857
216,0.0,0,0.008693243767442857
343,0.0,0,0.008693243767442857
7,0.0,0,0.008693243767442857
607,0.0,0,0.008693243767442857
491,0.0,0,0.007285310344577966
332,0.0,0,0.007285310344577966
350,0.0,0,0.007285310344577966
457,0.0,0,0.007285310344577966
862,0.0,0,0.007285310344577966
1125,0.0,0,0.007285310344577966
797,0.0,0,0.007285310344577966
399,0.0,0,0.007285310344577966
305,0.0,0,0.007285310344577966
390,0.0,0,0.007285310344577966
1316,0.0,0,0.007285310344577966
1161,0.0,0,0.007285310344577966
346,0.0,0,0.007285310344577966
164,0.0,0,0.007285310344577966
1347,0.0,0,0.007285310344577966
1409,0.0,0,0.007285310344577966
1453,0.0,0,0.007285310344577966
1047,0.0,0,0.007285310344577966
1207,0.0,0,0.007285310344577966
1080,0.0,0,0.007285310344577966
248,0.0,0,0.007285310344577966
242,0.0,0,0.007285310344577966
52,0.0,0,0.007285310344577966
75,0.0,0,0.007285310344577966
1383,0.0,0,0.007285310344577966
706,0.0,0,0.007285310344577966
1153,0.0,0,0.006103997807463866
1138,0.0,0,0.006103997807463866
13,0.0,0,0.006103997807463866
352,0.0,0,0.006103997807463866
323,0.0,0,0.006103997807463866
380,0.0,0,0.006103997807463866
1241,0.0,0,0.006103997807463866
662,0.0,0,0.006103997807463866
392,0.0,0,0.006103997807463866
48,0.0,0,0.006103997807463866
995,0.0,0,0.006103997807463866
1087,0.0,0,0.006103997807463866
1134,0.0,0,0.006103997807463866
288,0.0,0,0.006103997807463866
201,0.0,0,0.006103997807463866
76,0.0,0,0.006103997807463866
837,0.0,0,0.006103997807463866
946,0.0,0,0.006103997807463866
1425,0.0,0,0.006103997807463866
947,0.0,0,0.006103997807463866
1178,0.0,0,0.006103997807463866
967,0.0,0,0.006103997807463866
144,0.0,0,0.005113248382146111
766,0.0,0,0.005113248382146111
1003,0.0,0,0.005113248382146111
690,0.0,0,0.005113248382146111
1093,0.0,0,0.005113248382146111
1429,0.0,0,0.005113248382146111
347,0.0,0,0.005113248382146111
1196,0.0,0,0.005113248382146111
1190,0.0,0,0.005113248382146111
1237,0.0,0,0.005113248382146111
1128,0.0,0,0.005113248382146111
1298,0.0,0,0.005113248382146111
1101,0.0,0,0.005113248382146111
1320,0.0,0,0.005113248382146111
47,0.0,0,0.005113248382146111
594,0.0,0,0.005113248382146111
681,0.0,0,0.005113248382146111
992,0.0,0,0.005113248382146111
445,0.0,0,0.005113248382146111
625,0.0,0,0.005113248382146111
1291,0.0,0,0.005113248382146111
850,0.0,0,0.005113248382146111
470,0.0,0,0.005113248382146111
1256,0.0,0,0.005113248382146111
29,0.0,0,0.005113248382146111
378,0.0,0,0.005113248382146111
1385,0.0,0,0.005113248382146111
1349,0.0,0,0.005113248382146111
1394,0.0,0,0.005113248382146111
227,0.0,0,0.005113248382146111
267,0.0,0,0.005113248382146111
297,0.0,0,0.005113248382146111
220,0.0,0,0.005113248382146111
254,0.0,0,0.005113248382146111
478,0.0,0,0.004282616127254588
886,0.0,0,0.004282616127254588
991,0.0,0,0.004282616127254588
709,0.0,0,0.004282616127254588
371,0.0,0,0.004282616127254588
711,0.0,0,0.004282616127254588
396,0.0,0,0.004282616127254588
1293,0.0,0,0.004282616127254588
1016,0.0,0,0.004282616127254588
122,0.0,0,0.004282616127254588
362,0.0,0,0.004282616127254588
454,0.0,0,0.004282616127254588
1294,0.0,0,0.004282616127254588
1390,0.0,0,0.004282616127254588
123,0.0,0,0.004282616127254588
1166,0.0,0,0.004282616127254588
384,0.0,0,0.004282616127254588
386,0.0,0,0.004282616127254588
127,0.0,0,0.004282616127254588
975,0.0,0,0.004282616127254588
389,0.0,0,0.004282616127254588
743,0.0,0,0.004282616127254588
214,0.0,0,0.004282616127254588
15,0.0,0,0.004282616127254588
304,0.0,0,0.004282616127254588
425,0.0,0,0.004282616127254588
1204,0.0,0,0.004282616127254588
543,0.0,0,0.004282616127254588
701,0.0,0,0.004282616127254588
1140,0.0,0,0.004282616127254588
198,0.0,0,0.004282616127254588
35,0.0,0,0.004282616127254588
87,0.0,0,0.004282616127254588
1041,0.0,0,0.004282616127254588
99,0.0,0,0.004282616127254588
814,0.0,0,0.004282616127254588
918,0.0,0,0.004282616127254588
1357,0.0,0,0.004282616127254588
969,0.0,0,0.004282616127254588
1074,0.0,0,0.004282616127254588
658,0.0,0,0.004282616127254588
354,0.0,0,0.004282616127254588
952,0.0,0,0.004282616127254588
1361,0.0,0,0.004282616127254588
1289,0.0,0,0.004282616127254588
942,0.0,0,0.004282616127254588
999,0.0,0,0.004282616127254588
1057,0.0,0,0.003586431236526586
869,0.0,0,0.003586431236526586
429,0.0,0,0.003586431236526586
223,0.0,0,0.003586431236526586
622,0.0,0,0.003586431236526586
959,0.0,0,0.003586431236526586
70,0.0,0,0.003586431236526586
730,0.0,0,0.003586431236526586
467,0.0,0,0.003586431236526586
871,0.0,0,0.003586431236526586
1078,0.0,0,0.003586431236526586
575,0.0,0,0.003586431236526586
970,0.0,0,0.003586431236526586
72,0.0,0,0.003586431236526586
1226,0.0,0,0.003586431236526586
196,0.0,0,0.003586431236526586
560,0.0,0,0.003586431236526586
559,0.0,0,0.003586431236526586
645,0.0,0,0.003586431236526586
183,0.0,0,0.003586431236526586
551,0.0,0,0.003586431236526586
180,0.0,0,0.003586431236526586
373,0.0,0,0.003586431236526586
348,0.0,0,0.003586431236526586
1313,0.0,0,0.003586431236526586
337,0.0,0,0.003586431236526586
979,0.0,0,0.003586431236526586
1051,0.0,0,0.003586431236526586
1131,0.0,0,0.003586431236526586
1330,0.0,0,0.003586431236526586
896,0.0,0,0.003586431236526586
1407,0.0,0,0.0030030772920762745
169,0.0,0,0.0030030772920762745
1353,0.0,0,0.0030030772920762745
494,0.0,0,0.0030030772920762745
1401,0.0,0,0.0030030772920762745
1439,0.0,0,0.0030030772920762745
584,0.0,0,0.0030030772920762745
382,0.0,0,0.0030030772920762745
280,0.0,0,0.0030030772920762745
413,0.0,0,0.0030030772920762745
1072,0.0,0,0.0030030772920762745
103,0.0,0,0.0030030772920762745
954,0.0,0,0.0030030772920762745
851,0.0,0,0.0030030772920762745
1292,0.0,0,0.0030030772920762745
333,0.0,0,0.0030030772920762745
506,0.0,0,0.0030030772920762745
472,0.0,0,0.0030030772920762745
1284,0.0,0,0.0030030772920762745
96,0.0,0,0.0030030772920762745
21,0.0,0,0.0030030772920762745
860,0.0,0,0.0030030772920762745
318,0.0,0,0.0030030772920762745
1268,0.0,0,0.0030030772920762745
64,0.0,0,0.0030030772920762745
83,0.0,0,0.0030030772920762745
1406,0.0,0,0.0030030772920762745
760,0.0,0,0.0030030772920762745
215,0.0,0,0.0030030772920762745
426,0.0,0,0.0030030772920762745
361,0.0,0,0.0030030772920762745
1239,0.0,0,0.0030030772920762745
1162,0.0,0,0.0030030772920762745
212,0.0,0,0.0030030772920762745
240,0.0,0,0.0030030772920762745
1408,0.0,0,0.0030030772920762745
208,0.0,0,0.0030030772920762745
1260,0.0,0,0.0030030772920762745
1123,0.0,0,0.0030030772920762745
306,0.0,0,0.0030030772920762745
1187,0.0,0,0.0030030772920762745
848,0.0,0,0.0030030772920762745
656,0.0,0,0.0025143698298035833
569,0.0,0,0.0025143698298035833
1184,0.0,0,0.0025143698298035833
1449,0.0,0,0.0025143698298035833
1059,0.0,0,0.0025143698298035833
627,0.0,0,0.0025143698298035833
104,0.0,0,0.0025143698298035833
614,0.0,0,0.0025143698298035833
1109,0.0,0,0.0025143698298035833
1034,0.0,0,0.0025143698298035833
806,0.0,0,0.0025143698298035833
557,0.0,0,0.0025143698298035833
619,0.0,0,0.0025143698298035833
939,0.0,0,0.0025143698298035833
1044,0.0,0,0.0025143698298035833
791,0.0,0,0.0025143698298035833
50,0.0,0,0.0025143698298035833
1129,0.0,0,0.0025143698298035833
685,0.0,0,0.0025143698298035833
451,0.0,0,0.0025143698298035833
591,0.0,0,0.0025143698298035833
579,0.0,0,0.0025143698298035833
376,0.0,0,0.0025143698298035833
245,0.0,0,0.0025143698298035833
1384,0.0,0,0.0025143698298035833
883,0.0,0,0.0025143698298035833
383,0.0,0,0.0025143698298035833
724,0.0,0,0.0025143698298035833
1261,0.0,0,0.0025143698298035833
723,0.0,0,0.0025143698298035833
960,0.0,0,0.0025143698298035833
428,0.0,0,0.0025143698298035833
1133,0.0,0,0.0025143698298035833
146,0.0,0,0.0025143698298035833
864,0.0,0,0.0025143698298035833
1448,0.0,0,0.0025143698298035833
602,0.0,0,0.0025143698298035833
887,0.0,0,0.0025143698298035833
1365,0.0,0,0.0025143698298035833
604,0.0,0,0.0025143698298035833
1172,0.0,0,0.0025143698298035833
193,0.0,0,0.0025143698298035833
481,0.0,0,0.0025143698298035833
1417,0.0,0,0.0025143698298035833
224,0.0,0,0.0025143698298035833
1147,0.0,0,0.0025143698298035833
209,0.0,0,0.0025143698298035833
1150,0.0,0,0.0025143698298035833
875,0.0,0,0.0025143698298035833
640,0.0,0,0.002105024532618889
943,0.0,0,0.002105024532618889
1387,0.0,0,0.002105024532618889
1206,0.0,0,0.002105024532618889
235,0.0,0,0.002105024532618889
243,0.0,0,0.002105024532618889
53,0.0,0,0.002105024532618889
1048,0.0,0,0.002105024532618889
1362,0.0,0,0.002105024532618889
236,0.0,0,0.002105024532618889
564,0.0,0,0.002105024532618889
1212,0.0,0,0.002105024532618889
43,0.0,0,0.002105024532618889
781,0.0,0,0.002105024532618889
941,0.0,0,0.002105024532618889
574,0.0,0,0.002105024532618889
1266,0.0,0,0.002105024532618889
450,0.0,0,0.002105024532618889
279,0.0,0,0.002105024532618889
1045,0.0,0,0.002105024532618889
863,0.0,0,0.002105024532618889
427,0.0,0,0.002105024532618889
1165,0.0,0,0.002105024532618889
421,0.0,0,0.002105024532618889
140,0.0,0,0.002105024532618889
880,0.0,0,0.002105024532618889
395,0.0,0,0.002105024532618889
1126,0.0,0,0.002105024532618889
377,0.0,0,0.002105024532618889
173,0.0,0,0.002105024532618889
884,0.0,0,0.002105024532618889
1342,0.0,0,0.002105024532618889
890,0.0,0,0.002105024532618889
152,0.0,0,0.002105024532618889
1094,0.0,0,0.002105024532618889
355,0.0,0,0.002105024532618889
1325,0.0,0,0.002105024532618889
322,0.0,0,0.002105024532618889
894,0.0,0,0.002105024532618889
703,0.0,0,0.002105024532618889
1327,0.0,0,0.002105024532618889
342,0.0,0,0.002105024532618889
161,0.0,0,0.002105024532618889
335,0.0,0,0.002105024532618889
642,0.0,0,0.002105024532618889
1300,0.0,0,0.002105024532618889
840,0.0,0,0.002105024532618889
114,0.0,0,0.002105024532618889
815,0.0,0,0.002105024532618889
654,0.0,0,0.002105024532618889
1029,0.0,0,0.002105024532618889
647,0.0,0,0.002105024532618889
1177,0.0,0,0.002105024532618889
933,0.0,0,0.002105024532618889
1427,0.0,0,0.002105024532618889
93,0.0,0,0.002105024532618889
1464,0.0,0,0.002105024532618889
4,0.0,0,0.002105024532618889
465,0.0,0,0.002105024532618889
1012,0.0,0,0.002105024532618889
1011,0.0,0,0.002105024532618889
452,0.0,0,0.002105024532618889
536,0.0,0,0.002105024532618889
32,0.0,0,0.0017622038750677534
699,0.0,0,0.0017622038750677534
1388,0.0,0,0.0017622038750677534
697,0.0,0,0.0017622038750677534
1230,0.0,0,0.0017622038750677534
24,0.0,0,0.0017622038750677534
649,0.0,0,0.0017622038750677534
653,0.0,0,0.0017622038750677534
958,0.0,0,0.0017622038750677534
728,0.0,0,0.0017622038750677534
667,0.0,0,0.0017622038750677534
1372,0.0,0,0.0017622038750677534
1084,0.0,0,0.0017622038750677534
751,0.0,0,0.0017622038750677534
1155,0.0,0,0.0017622038750677534
203,0.0,0,0.0017622038750677534
105,0.0,0,0.0017622038750677534
833,0.0,0,0.0017622038750677534
276,0.0,0,0.0017622038750677534
1367,0.0,0,0.0017622038750677534
926,0.0,0,0.0017622038750677534
849,0.0,0,0.0017622038750677534
1146,0.0,0,0.0017622038750677534
189,0.0,0,0.0017622038750677534
1351,0.0,0,0.0017622038750677534
188,0.0,0,0.0017622038750677534
442,0.0,0,0.0017622038750677534
441,0.0,0,0.0017622038750677534
1296,0.0,0,0.0017622038750677534
184,0.0,0,0.0017622038750677534
135,0.0,0,0.0017622038750677534
430,0.0,0,0.0017622038750677534
412,0.0,0,0.0017622038750677534
1310,0.0,0,0.0017622038750677534
1399,0.0,0,0.0017622038750677534
372,0.0,0,0.0017622038750677534
980,0.0,0,0.0017622038750677534
907,0.0,0,0.0017622038750677534
158,0.0,0,0.0017622038750677534
340,0.0,0,0.0017622038750677534
831,0.0,0,0.0017622038750677534
1192,0.0,0,0.0017622038750677534
820,0.0,0,0.0017622038750677534
1435,0.0,0,0.0017622038750677534
54,0.0,0,0.0017622038750677534
1052,0.0,0,0.0017622038750677534
1219,0.0,0,0.0017622038750677534
597,0.0,0,0.0017622038750677534
1218,0.0,0,0.0017622038750677534
587,0.0,0,0.0017622038750677534
1263,0.0,0,0.0017622038750677534
771,0.0,0,0.0017622038750677534
782,0.0,0,0.0017622038750677534
552,0.0,0,0.0017622038750677534
1110,0.0,0,0.0017622038750677534
535,0.0,0,0.0017622038750677534
515,0.0,0,0.0017622038750677534
1116,0.0,0,0.0017622038750677534
1043,0.0,0,0.0017622038750677534
805,0.0,0,0.0017622038750677534
1198,0.0,0,0.0017622038750677534
1065,0.0,0,0.0014751318652699813
994,0.0,0,0.0014751318652699813
1132,0.0,0,0.0014751318652699813
1142,0.0,0,0.0014751318652699813
1159,0.0,0,0.0014751318652699813
1025,0.0,0,0.0014751318652699813
1024,0.0,0,0.0014751318652699813
713,0.0,0,0.0014751318652699813
1049,0.0,0,0.0014751318652699813
716,0.0,0,0.0014751318652699813
878,0.0,0,0.0014751318652699813
729,0.0,0,0.0014751318652699813
1163,0.0,0,0.0014751318652699813
808,0.0,0,0.0014751318652699813
1000,0.0,0,0.0014751318652699813
738,0.0,0,0.0014751318652699813
1119,0.0,0,0.0014751318652699813
722,0.0,0,0.0014751318652699813
1005,0.0,0,0.0014751318652699813
784,0.0,0,0.0014751318652699813
922,0.0,0,0.0014751318652699813
1023,0.0,0,0.0014751318652699813
546,0.0,0,0.0014751318652699813
39,0.0,0,0.0014751318652699813
1422,0.0,0,0.0014751318652699813
538,0.0,0,0.0014751318652699813
132,0.0,0,0.0014751318652699813
460,0.0,0,0.0014751318652699813
635,0.0,0,0.0014751318652699813
631,0.0,0,0.0014751318652699813
19,0.0,0,0.0014751318652699813
287,0.0,0,0.0014751318652699813
629,0.0,0,0.0014751318652699813
623,0.0,0,0.0014751318652699813
130,0.0,0,0.0014751318652699813
310,0.0,0,0.0014751318652699813
434,0.0,0,0.0014751318652699813
1424,0.0,0,0.0014751318652699813
30,0.0,0,0.0014751318652699813
414,0.0,0,0.0014751318652699813
590,0.0,0,0.0014751318652699813
566,0.0,0,0.0014751318652699813
394,0.0,0,0.0014751318652699813
1315,0.0,0,0.0014751318652699813
567,0.0,0,0.0014751318652699813
1326,0.0,0,0.0014751318652699813
480,0.0,0,0.0014751318652699813
356,0.0,0,0.0014751318652699813
255,0.0,0,0.0014751318652699813
1370,0.0,0,0.0014751318652699813
1395,0.0,0,0.0014751318652699813
79,0.0,0,0.0014751318652699813
694,0.0,0,0.0014751318652699813
194,0.0,0,0.0014751318652699813
522,0.0,0,0.0014751318652699813
496,0.0,0,0.0014751318652699813
11,0.0,0,0.0014751318652699813
1238,0.0,0,0.0014751318652699813
225,0.0,0,0.0014751318652699813
1371,0.0,0,0.0014751318652699813
222,0.0,0,0.0014751318652699813
528,0.0,0,0.0014751318652699813
1366,0.0,0,0.0014751318652699813
1363,0.0,0,0.0014751318652699813
1036,0.0,0,0.0012347675053254344
459,0.0,0,0.0012347675053254344
484,0.0,0,0.0012347675053254344
1432,0.0,0,0.0012347675053254344
1322,0.0,0,0.0012347675053254344
1188,0.0,0,0.0012347675053254344
508,0.0,0,0.0012347675053254344
500,0.0,0,0.0012347675053254344
1176,0.0,0,0.0012347675053254344
1311,0.0,0,0.0012347675053254344
402,0.0,0,0.0012347675053254344
1019,0.0,0,0.0012347675053254344
1290,0.0,0,0.0012347675053254344
1121,0.0,0,0.0012347675053254344
423,0.0,0,0.0012347675053254344
92,0.0,0,0.0012347675053254344
431,0.0,0,0.0012347675053254344
1031,0.0,0,0.0012347675053254344
483,0.0,0,0.0012347675053254344
843,0.0,0,0.0012347675053254344
317,0.0,0,0.0012347675053254344
357,0.0,0,0.0012347675053254344
232,0.0,0,0.0012347675053254344
271,0.0,0,0.0012347675053254344
133,0.0,0,0.0012347675053254344
1124,0.0,0,0.0012347675053254344
139,0.0,0,0.0012347675053254344
944,0.0,0,0.0012347675053254344
147,0.0,0,0.0012347675053254344
956,0.0,0,0.0012347675053254344
339,0.0,0,0.0012347675053254344
217,0.0,0,0.0012347675053254344
197,0.0,0,0.0012347675053254344
971,0.0,0,0.0012347675053254344
192,0.0,0,0.0012347675053254344
190,0.0,0,0.0012347675053254344
1393,0.0,0,0.0012347675053254344
1143,0.0,0,0.0012347675053254344
272,0.0,0,0.0012347675053254344
1007,0.0,0,0.0012347675053254344
278,0.0,0,0.0012347675053254344
924,0.0,0,0.0012347675053254344
302,0.0,0,0.0012347675053254344
311,0.0,0,0.0012347675053254344
313,0.0,0,0.0012347675053254344
1149,0.0,0,0.0012347675053254344
1446,0.0,0,0.0012347675053254344
119,0.0,0,0.0012347675053254344
1340,0.0,0,0.0012347675053254344
1338,0.0,0,0.0012347675053254344
328,0.0,0,0.0012347675053254344
1334,0.0,0,0.0012347675053254344
1014,0.0,0,0.0012347675053254344
338,0.0,0,0.0012347675053254344
1443,0.0,0,0.0012347675053254344
162,0.0,0,0.0012347675053254344
770,0.0,0,0.0012347675053254344
1209,0.0,0,0.0012347675053254344
1225,0.0,0,0.0012347675053254344
1213,0.0,0,0.0012347675053254344
1062,0.0,0,0.0012347675053254344
800,0.0,0,0.0012347675053254344
618,0.0,0,0.0012347675053254344
753,0.0,0,0.0012347675053254344
720,0.0,0,0.0012347675053254344
695,0.0,0,0.0012347675053254344
38,0.0,0,0.0012347675053254344
585,0.0,0,0.0012347675053254344
615,0.0,0,0.0012347675053254344
1269,0.0,0,0.0012347675053254344
28,0.0,0,0.0012347675053254344
1096,0.0,0,0.0012347675053254344
554,0.0,0,0.0012347675053254344
678,0.0,0,0.0012347675053254344
659,0.0,0,0.0012347675053254344
1089,0.0,0,0.0012347675053254344
669,0.0,0,0.0012347675053254344
14,0.0,0,0.0012347675053254344
1102,0.0,0,0.0012347675053254344
1082,0.0,0,0.0012347675053254344
5,0.0,0,0.0012347675053254344
1088,0.0,0,0.0012347675053254344
655,0.0,0,0.0012347675053254344
563,0.0,0,0.0012347675053254344
708,0.0,0,0.0012347675053254344
1231,0.0,0,0.0012347675053254344
1265,0.0,0,0.0012347675053254344
1324,0.0,0,0.0010335286137779325
360,0.0,0,0.0010335286137779325
1154,0.0,0,0.0010335286137779325
595,0.0,0,0.0010335286137779325
962,0.0,0,0.0010335286137779325
1336,0.0,0,0.0010335286137779325
572,0.0,0,0.0010335286137779325
517,0.0,0,0.0010335286137779325
31,0.0,0,0.0010335286137779325
1090,0.0,0,0.0010335286137779325
1339,0.0,0,0.0010335286137779325
577,0.0,0,0.0010335286137779325
1223,0.0,0,0.0010335286137779325
761,0.0,0,0.0010335286137779325
740,0.0,0,0.0010335286137779325
1086,0.0,0,0.0010335286137779325
996,0.0,0,0.0010335286137779325
666,0.0,0,0.0010335286137779325
940,0.0,0,0.0010335286137779325
721,0.0,0,0.0010335286137779325
1355,0.0,0,0.0010335286137779325
638,0.0,0,0.0010335286137779325
636,0.0,0,0.0010335286137779325
150,0.0,0,0.0010335286137779325
633,0.0,0,0.0010335286137779325
1350,0.0,0,0.0010335286137779325
1423,0.0,0,0.0010335286137779325
295,0.0,0,0.0010335286137779325
915,0.0,0,0.0010335286137779325
1462,0.0,0,0.0010335286137779325
26,0.0,0,0.0010335286137779325
1267,0.0,0,0.0010335286137779325
391,0.0,0,0.0010335286137779325
151,0.0,0,0.0010335286137779325
468,0.0,0,0.0010335286137779325
1063,0.0,0,0.0010335286137779325
1035,0.0,0,0.0010335286137779325
803,0.0,0,0.0010335286137779325
844,0.0,0,0.0010335286137779325
157,0.0,0,0.0010335286137779325
1199,0.0,0,0.0010335286137779325
841,0.0,0,0.0010335286137779325
1060,0.0,0,0.0010335286137779325
495,0.0,0,0.0010335286137779325
1277,0.0,0,0.0010335286137779325
1288,0.0,0,0.0010335286137779325
696,0.0,0,0.0010335286137779325
186,0.0,0,0.0010335286137779325
